FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE,INGRESO_MENSUAL_CLIENTE
20220111,FCTP,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,CMAC MAYNAS,CMAC,36650.0,50.0,300,13.0,74000.0,20230811,1377.8387958819296
20220111,NCMV,CALLAO,CALLAO,BELLAVISTA,70102,INTERBANK,BANCO,218277.5,28161.4,240,8.2,261828.0,20230811,6176.74327302069
20220111,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,175700.0,22000.0,240,9.1,216500.0,20230811,5307.120123130292
20220111,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,235311.75,38300.0,240,8.0,289000.0,20230811,6560.805880165777
20220111,NCMV,LIMA,LIMA,ATE,150103,CREDITO,BANCO,224535.0,42342.0,180,7.85,282277.0,20230811,7087.917214042814
20220111,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,136100.0,40000.0,240,7.7,200000.0,20230811,3710.387842676443
20220111,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,392490.0,43610.0,240,9.3,436100.0,20230811,12024.714766122783
20220111,NCMV,LIMA,LIMA,LIMA,150101,COMERCIO,BANCO,144225.76,25011.24,240,8.1,193137.0,20230811,4051.178183878951
20220111,FCTP,LIMA,CANIETE,MALA,150509,CONTINENTAL,BANCO,31000.0,16200.0,240,13.0,85700.0,20230811,1210.6282349875821
20220111,NCMV,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,212816.92,37804.2,240,7.1,266021.12,20230811,5542.552857509576
20220111,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,BANCO PICHINCHA,BANCO,109547.0,16178.0,240,9.7,149625.0,20230811,3451.5707901318706
20220111,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,133598.2,17499.8,240,9.67,174998.0,20230811,4200.596263585187
20220111,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,75440.0,25260.0,180,8.2,126300.0,20230811,2432.2705861726326
20220111,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,77040.0,25660.0,180,8.2,128300.0,20230811,2483.856388636527
20220111,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,87500.0,12000.0,120,9.5,120000.0,20230811,3774.0954288560233
20220111,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,210590.0,25110.0,240,7.7,251100.0,20230811,5741.150446651228
20220111,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,266400.0,66600.0,240,8.2,333000.0,20230811,7538.497591060515
20220111,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,316236.0,99864.0,240,7.1,416100.0,20230811,8235.974590025071
20220111,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,309400.0,54600.0,245,7.1,364000.0,20230811,7983.562242432617
20220111,NCMV,CALLAO,CALLAO,CALLAO,70101,SCOTIABANK,BANCO,154660.0,19840.0,240,7.8,198400.0,20230811,4248.180463928313
20220111,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,356719.95,39635.55,300,7.1,396355.5,20230811,8480.08043815026
20220113,FCTP,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,CMAC MAYNAS,CMAC,32600.0,100.0,240,13.89,70000.0,20230811,1342.6198220156646
20220113,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,368633.52,40959.29,300,7.99,409592.81,20230811,9475.772385911478
20220113,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,127800.0,45000.0,240,8.5,196700.0,20230811,3696.926974137175
20220113,NCMV,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,114200.0,32000.0,240,10.0,165000.0,20230811,3673.5157289150607
20220113,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114700.0,15400.0,228,9.12,154000.0,20230811,3534.743547924728
20220113,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,226079.28,26831.0,240,7.35,268310.28,20230811,6001.999149965827
20220113,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,275313.75,32300.0,240,8.1,323000.0,20230811,7733.327650496719
20220113,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,72680.0,10920.0,240,8.0,109200.0,20230811,2026.415473814838
20220113,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,143200.0,18000.0,240,9.5,180000.0,20230811,4449.372869925344
20220113,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,140892.0,41198.0,240,8.2,205990.0,20230811,3986.9144241730414
20220113,NCMV,CALLAO,CALLAO,CALLAO,70101,CREDITO,BANCO,73000.0,16500.0,120,10.6,110000.0,20230811,3297.0583815696555
20220113,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,392400.0,43600.0,216,6.99,436000.0,20230811,10659.128966457294
20220113,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,237640.0,63260.0,240,7.9,316300.0,20230811,6576.506884267886
20220113,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,337335.25,59529.75,240,6.99,396865.0,20230811,8711.107077113633
20220113,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,335920.0,59280.0,300,9.57,395200.0,20230811,9837.613426257978
20220113,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,263390.0,30977.0,240,7.79,309767.0,20230811,7229.336531680512
20220113,FCTP,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,CMAC MAYNAS,CMAC,25400.0,100.0,60,13.89,64000.0,20230811,1965.2201910492288
20220113,FCTP,LIMA,CANIETE,MALA,150509,CONTINENTAL,BANCO,20417.01,26782.99,180,13.0,85700.0,20230811,861.0820660585426
20220113,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,112000.0,15100.0,180,9.7,151000.0,20230811,3943.619581728452
20220113,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,BANCO PICHINCHA,BANCO,78450.0,25000.0,240,10.0,123950.0,20230811,2523.5316018685335
20220113,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,BANCO PICHINCHA,BANCO,184685.56,22231.94,240,9.0,222317.5,20230811,5538.8797334241335
20220113,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,INTERBANK,BANCO,111476.55,48459.0,120,9.1,177000.0,20230811,4727.259869500198
20220113,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,49500.0,30000.0,66,9.09,100000.0,20230811,3186.057797299999
20220113,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,40104,INTERBANK,BANCO,216960.8,45000.0,240,7.8,274900.0,20230811,5959.45061423935
20220113,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,148107.4,23000.0,240,7.0,195000.0,20230811,3827.5836525759564
20220113,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,151209.0,30902.0,180,8.2,206011.0,20230811,4875.148502976903
20220113,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,257263.0,30296.0,300,7.5,302959.0,20230811,6337.169579123564
20220113,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,301197.0,53153.0,240,8.7,354350.0,20230811,8840.362103514992
20220113,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,216620.0,25780.0,240,7.9,257800.0,20230811,5994.794316066779
20220113,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,182510.0,21990.0,240,6.99,219900.0,20230811,4713.009247162901
20220113,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,326700.0,36300.0,240,8.2,363000.0,20230811,9244.84670795597
20220113,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,207100.0,35000.0,300,7.99,257500.0,20230811,5323.532328590919
20220113,FCTP,ICA,ICA,LOS AQUIJES,110103,CMAC TRUJILLO,CMAC,18149.0,4925.0,235,14.25,61574.0,20230811,766.2096025511481
20220118,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,BANCO PICHINCHA,BANCO,117620.75,24974.25,179,8.9,166495.0,20230811,3963.907128785987
20220118,NCMV,AREQUIPA,AREQUIPA,TIABAYA,40123,CMAC AREQUIPA,CMAC,66500.0,13000.0,120,10.95,100000.0,20230811,3047.188167838029
20220118,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,BANCO PICHINCHA,BANCO,79500.0,20000.0,192,10.0,120000.0,20230811,2771.640113454634
20220118,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,130000.0,50000.0,240,7.35,203900.0,20230811,3451.2666950087487
20220118,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,243135.0,29300.0,240,7.35,287835.0,20230811,6454.797906853478
20220118,NCMV,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,225288.34,31000.0,300,7.35,271688.34,20230811,5476.4740333356895
20220118,NCMV,CALLAO,CALLAO,CALLAO,70101,INTERBANK,BANCO,171138.55,21670.0,288,7.8,216700.0,20230811,4386.871769920116
20220118,NCMV,CALLAO,CALLAO,BELLAVISTA,70102,INTERBANK,BANCO,204236.45,18907.75,240,7.9,236484.0,20230811,5652.088955745808
20220118,NCMV,PASCO,OXAPAMPA,OXAPAMPA,190301,CMAC HUANCAYO,CMAC,96950.0,13100.0,120,11.8,130550.0,20230811,4599.216239929772
20220118,NCMV,ICA,ICA,ICA,110101,CMAC HUANCAYO,CMAC,93120.0,34580.0,120,13.99,146500.0,20230811,4817.603998176528
20220118,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,40290.0,4200.0,84,13.99,82990.0,20230811,2516.0417214199983
20220118,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,56400.0,25000.0,240,9.45,107000.0,20230811,1746.2728605154148
20220118,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,96070.0,13330.0,180,8.2,133300.0,20230811,3097.4050266914737
20220118,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,104050.0,13650.0,120,10.0,136500.0,20230811,4583.428057515775
20220118,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,267200.0,66800.0,240,7.65,334000.0,20230811,7257.06262716134
20220118,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,334400.0,60000.0,240,7.3,394400.0,20230811,8843.857598206485
20220118,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,213110.0,25390.0,240,7.7,253900.0,20230811,5809.851235509013
20220118,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,334829.4,59087.6,240,8.5,393917.0,20230811,9685.757751128058
20220118,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,219520.0,78680.0,240,8.5,313600.0,20230811,6350.151872946734
20220118,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,314925.0,55575.0,240,8.5,370500.0,20230811,9109.974392254695
20220118,NCMV,LIMA,LIMA,RIMAC,150128,BANBIF,BANCO,57880.0,54520.0,120,7.95,136300.0,20230811,2335.7195254350386
20220118,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,106813.3,20024.0,240,9.65,150737.3,20230811,3353.7530735581163
20220118,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,104100.0,80000.0,120,7.95,208000.0,20230811,4200.905366236826
20220118,NCMV,AREQUIPA,AREQUIPA,SOCABAYA,40122,BANBIF,BANCO,104000.0,26100.0,240,9.7,148900.0,20230811,3276.7977413686776
20220118,FCTP,LIMA,CANIETE,MALA,150509,CONTINENTAL,BANCO,38914.94,8285.06,240,13.0,85700.0,20230811,1519.726616995086
20220118,FCTP,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CONTINENTAL,BANCO,39530.0,8670.0,120,13.0,86700.0,20230811,1967.4178504332403
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CONTINENTAL,BANCO,153511.0,19712.0,180,8.5,197123.0,20230811,5038.945142557192
20220120,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,BANCO PICHINCHA,BANCO,153259.0,21650.0,192,9.0,198809.0,20230811,5029.530444849755
20220120,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,BANCO PICHINCHA,BANCO,169204.0,21456.0,120,8.0,214560.0,20230811,6843.038091767984
20220120,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,155200.0,19900.0,240,9.8,199000.0,20230811,4924.021857499287
20220120,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,94477.0,27798.0,300,10.0,141075.0,20230811,2861.710677879612
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,BANCO PICHINCHA,BANCO,294134.82,126057.78,240,7.4,420192.6,20230811,7838.591163670164
20220120,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,70890.0,8000.0,300,7.35,104490.0,20230811,1723.2460597968236
20220120,NCMV,CALLAO,CALLAO,CALLAO,70101,CONTINENTAL,BANCO,156940.0,24660.0,239,7.38,205500.0,20230811,4183.692176090399
20220120,NCMV,CALLAO,CALLAO,BELLAVISTA,70102,CONTINENTAL,BANCO,186862.2,50565.8,235,8.2,252828.0,20230811,5332.523616628235
20220120,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,38400.0,7000.0,120,9.8,70000.0,20230811,1677.3851852288929
20220120,NCMV,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,374068.7,60000.0,300,7.7,434050.0,20230811,9377.26821978939
20220120,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,119455.95,70000.0,240,9.5,208250.0,20230811,3711.6205522427254
20220120,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,103600.0,13600.0,240,9.2,136000.0,20230811,3151.611148688726
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,189146.35,53100.1,240,7.51,255368.0,20230811,5083.022980728583
20220120,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,161145.0,32655.0,240,8.0,217700.0,20230811,4492.937830598405
20220120,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,72680.0,10920.0,240,8.8,109200.0,20230811,2148.671800003852
20220120,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,276930.0,48870.0,240,7.5,325800.0,20230811,7436.430769676687
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,305270.0,130830.0,240,7.1,436100.0,20230811,7950.378714304992
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,342008.0,86502.0,240,6.99,428510.0,20230811,8831.772870547858
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,367200.0,64800.0,240,7.5,432000.0,20230811,9860.46068907406
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,305849.74,33986.3,240,7.1,339836.04,20230811,7965.477323915604
20220120,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,391590.0,43510.0,240,8.7,435100.0,20230811,11493.46572547348
20220120,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,251731.24,47140.76,240,7.5,314272.0,20230811,6759.765784945174
20220120,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,242800.0,70000.0,240,8.97,323100.0,20230811,7266.174033208233
20220120,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,290105.0,51195.0,240,8.5,341300.0,20230811,8391.995303850275
20220120,NCMV,ANCASH,SANTA,CHIMBOTE,21801,BANBIF,BANCO,111400.0,17800.0,240,9.45,148000.0,20230811,3449.1985223655533
20220120,NCMV,LIMA,LIMA,COMAS,150110,BANBIF,BANCO,96500.0,20710.0,240,9.4,136010.0,20230811,2977.381302370193
20220120,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,353160.0,39240.0,300,7.5,392400.0,20230811,8699.40414503165
20220120,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,109276.84,20575.21,240,8.9,153752.05,20230811,3253.917017525245
20220120,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,83569.75,19130.25,120,9.2,128300.0,20230811,3558.9765899073254
20220120,NCMV,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,111052.0,15000.0,120,8.9,149952.0,20230811,4669.189163943874
20220120,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,82070.0,20630.0,180,8.55,128300.0,20230811,2701.943059930182
20220120,NCMV,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,79500.0,20000.0,180,9.5,120000.0,20230811,2767.1954095890487
20220120,NCMV,ICA,ICA,LA TINGUINIA,110102,CONTINENTAL,BANCO,87500.0,12000.0,120,9.8,120000.0,20230811,3822.1667632168783
20220120,NCMV,ICA,ICA,ICA,110101,INTERBANK,BANCO,74313.7,30000.0,120,9.0,123550.0,20230811,3137.9151492479555
20220120,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,125200.0,16000.0,180,10.3,160000.0,20230811,4561.588462590868
20220120,NCMV,PIURA,SULLANA,MIGUEL CHECA,200606,CMAC HUANCAYO,CMAC,30000.0,12000.0,180,13.99,66600.0,20230811,1331.0695992038425
20220120,NCMV,LA LIBERTAD,PACASMAYO,GUADALUPE,130702,CMAC TRUJILLO,CMAC,41709.5,66414.4,84,12.9,128623.9,20230811,2521.7065304688226
20220120,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,50840.0,32760.0,180,9.0,109200.0,20230811,1718.8437712928317
20220120,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,93200.0,28000.0,120,10.5,140000.0,20230811,4191.980566493651
