FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE,INGRESO_MENSUAL_CLIENTE
20240129.0,NMIV,CALLAO,CALLAO,CALLAO,70101.0,Scotiabank,Banco,209420.0,24680.0,300.0,8.6,246800.0,20250108.0,5668.141784283787
20240126.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,157460.0,29000.0,300.0,8.5,211460.0,20250108.0,4226.368552064906
20240126.0,NMIV,LIMA,LIMA,PUEBLO LIBRE,150121.0,Continental,Banco,177600.0,34800.0,240.0,9.6,232000.0,20250108.0,5556.93242419192
20240126.0,NMIV,JUNIN,HUANCAYO,HUANCAYO,120101.0,Continental,Banco,103700.0,13900.0,200.0,9.6,139000.0,20250108.0,3470.4874717892244
20240126.0,NMIV,LIMA,LIMA,PUEBLO LIBRE,150121.0,Continental,Banco,185600.0,22800.0,240.0,9.6,228000.0,20250108.0,5807.244695551916
20240126.0,NMIV,JUNIN,HUANCAYO,HUANCAYO,120101.0,Continental,Banco,224700.0,58000.0,180.0,9.3,290000.0,20250108.0,7731.105110271939
20240126.0,FCTP,LIMA,CANIETE,MALA,150509.0,BANCO PICHINCHA,Banco,29537.5,10150.0,120.0,15.0,83000.0,20250108.0,1588.4770981942013
20240126.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,168410.0,21490.0,240.0,9.28,214900.0,20250108.0,5152.291076421692
20240126.0,NMIV,ICA,ICA,ICA,110101.0,Credito,Banco,123000.0,57400.0,300.0,9.79,200000.0,20250108.0,3665.1515559911613
20240126.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,164810.0,21090.0,180.0,9.4,210900.0,20250108.0,5703.519202324518
20240126.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Credito,Banco,279480.0,36320.0,300.0,8.9,328500.0,20250108.0,7754.257849982689
20240126.0,NMIV,LIMA,LIMA,LINCE,150116.0,Credito,Banco,284300.0,33000.0,300.0,8.67,330000.0,20250108.0,7739.739222171015
20240126.0,NMIV,LIMA,LIMA,JESUS MARIA,150113.0,Credito,Banco,279615.0,51585.0,240.0,9.13,343900.0,20250108.0,8463.980252548345
20240126.0,NMIV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106.0,Credito,Banco,191316.0,36004.0,240.0,10.19,240020.0,20250108.0,6234.62889601506
20240126.0,NMIV,PIURA,PIURA,CASTILLA,200104.0,Credito,Banco,198170.0,23430.0,180.0,9.45,234300.0,20250108.0,6877.884352535963
20240126.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,184570.0,67830.0,120.0,8.95,265100.0,20250108.0,7776.877493040365
20240129.0,NMIV,CALLAO,CALLAO,BELLAVISTA,70102.0,Interbank,Banco,280732.0,37549.0,240.0,8.49,330967.0,20250108.0,8114.936719061738
20240129.0,NMIV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112.0,Interbank,Banco,112545.6,24450.0,120.0,9.68,161990.0,20250108.0,4891.423162018288
20240129.0,NMIV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132.0,Interbank,Banco,126126.3,15960.0,300.0,9.8,159600.0,20250108.0,3761.256066874616
20240129.0,NMIV,LIMA,LIMA,JESUS MARIA,150113.0,Interbank,Banco,262433.1,68780.0,240.0,9.56,343900.0,20250108.0,8188.374300056264
20240129.0,NMIV,JUNIN,HUANCAYO,EL TAMBO,120114.0,Interbank,Banco,164808.2,22200.0,180.0,9.5,212000.0,20250108.0,5736.5596792784145
20240129.0,NMIV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112.0,Interbank,Banco,112545.6,24450.0,180.0,10.56,161990.0,20250108.0,4160.891585695512
20240129.0,NMIV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110.0,CMAC Huancayo,CMAC,84246.0,124135.0,132.0,12.68,227981.0,20250108.0,3954.8766430807786
20240129.0,NMIV,JUNIN,HUANCAYO,HUANCAYO,120101.0,CMAC Huancayo,CMAC,20000.0,47300.0,60.0,14.03,93000.0,20250108.0,1552.2537928165727
20240129.0,NMIV,CAJAMARCA,JAEN,JAEN,60801.0,CMAC Huancayo,CMAC,89600.0,28000.0,120.0,12.68,139000.0,20250108.0,4403.220338922576
20240129.0,NMIV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112.0,BANBIF,Banco,176142.8,21749.2,120.0,9.75,217492.0,20250108.0,7678.078872715066
20240129.0,NMIV,LIMA,LIMA,LINCE,150116.0,BANBIF,Banco,261669.67,30485.56,300.0,8.75,304855.23,20250108.0,7171.001798513559
20240129.0,NMIV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132.0,CMAC Arequipa,CMAC,95870.0,13030.0,180.0,10.95,130300.0,20250108.0,3622.1578128983015
20240129.0,NMIV,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143.0,CMAC Arequipa,CMAC,95600.0,13000.0,120.0,10.95,130000.0,20250108.0,4380.619381132565
20240129.0,NMIV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132.0,CMAC Arequipa,CMAC,98130.0,45270.0,110.0,10.95,163000.0,20250108.0,4724.069955072233
20240129.0,NMIV,CAJAMARCA,JAEN,JAEN,60801.0,CMAC Arequipa,CMAC,85100.0,12500.0,180.0,10.95,119000.0,20250108.0,3215.2459567919627
20240129.0,NMIV,ICA,CHINCHA,GROCIO PRADO,110206.0,EMPRESA DE CREDITO VIVELA S.A.,Edpyme,69250.0,7350.0,60.0,11.5,98000.0,20250108.0,5076.626869032607
20240108.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,200500.0,26500.0,300.0,8.6,239700.0,20250108.0,5426.713913422305
20240129.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Scotiabank,Banco,245568.5,28696.5,240.0,8.55,286965.0,20250108.0,7129.59357227688
20240129.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,224180.0,26320.0,300.0,8.95,263200.0,20250108.0,6245.468645283225
20240129.0,NMIV,LIMA,LIMA,MAGDALENA DEL MAR,150120.0,Credito,Banco,250334.0,47366.0,300.0,10.45,305000.0,20250108.0,7848.913057814986
20240129.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Credito,Banco,294725.0,36075.0,240.0,9.1,343500.0,20250108.0,8902.33909100498
20240129.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,193800.0,50000.0,240.0,9.15,256500.0,20250108.0,5874.695217742417
20240129.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,175725.0,16275.0,300.0,8.5,217000.0,20250108.0,4716.617641379435
20240129.0,NMIV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301.0,Continental,Banco,58000.0,9300.0,60.0,10.0,93000.0,20250108.0,4107.761977511877
20240129.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,130000.0,16000.0,300.0,8.5,171000.0,20250108.0,3489.317361669236
20240129.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,56900.0,100000.0,84.0,9.0,181900.0,20250108.0,3051.5618433206273
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,217790.0,25610.0,240.0,7.99,256100.0,20250108.0,6067.758772530177
20240129.0,NMIV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112.0,Credito,Banco,137190.0,69510.0,180.0,9.7,231700.0,20250108.0,4830.581878726129
20240129.0,NMIV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101.0,Credito,Banco,136400.0,39000.0,156.0,10.0,195000.0,20250108.0,5218.882663320489
20240129.0,NMIV,LA LIBERTAD,TRUJILLO,MOCHE,130107.0,Credito,Banco,53600.0,50000.0,144.0,9.89,125000.0,20250108.0,2123.8683983195247
20240129.0,NMIV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104.0,Credito,Banco,118610.0,20190.0,240.0,9.82,163800.0,20250108.0,3768.3435959663457
20240129.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,167600.0,21400.0,120.0,9.17,214000.0,20250108.0,7128.454742384596
20240129.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,245872.0,80000.0,120.0,9.1,333172.0,20250108.0,10426.41558815511
20240129.0,NMIV,LIMA,LIMA,SAN LUIS,150134.0,Credito,Banco,298196.0,33944.0,240.0,10.1,339440.0,20250108.0,9658.13536662173
20240129.0,NMIV,CAJAMARCA,JAEN,JAEN,60801.0,Financiera Efectiva S. A,Financiera,58900.0,8500.0,240.0,10.5,93100.0,20250108.0,1960.1525114167735
20240130.0,NMIV,LIMA,LIMA,SAN MIGUEL,150136.0,Interbank,Banco,270611.9,31477.6,180.0,8.27,314776.0,20250108.0,8761.549396087828
20240130.0,NMIV,LIMA,LIMA,EL AGUSTINO,150111.0,Interbank,Banco,234896.7,27260.0,240.0,8.6,272600.0,20250108.0,6844.59821156299
20240116.0,NMIV,LIMA,LIMA,JESUS MARIA,150113.0,Credito,Banco,269198.38,49746.77,240.0,8.65,331645.15,20250108.0,7872.619284529448
20240116.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,246949.6,64912.4,240.0,9.85,324562.0,20250108.0,7862.089921044652
20240130.0,NMIV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105.0,CMAC Huancayo,CMAC,45700.0,20967.5,120.0,14.98,92367.5,20250108.0,2455.803770822324
20240130.0,NMIV,CALLAO,CALLAO,BELLAVISTA,70102.0,Interbank,Banco,281085.05,32398.8,240.0,8.55,323989.8,20250108.0,8160.74604740887
20240130.0,NMIV,LIMA,LIMA,BARRANCO,150104.0,Interbank,Banco,230088.5,103170.0,240.0,8.72,343900.0,20250108.0,6763.048215853757
20240130.0,NMIV,LIMA,LIMA,SANTIAGO DE SURCO,150140.0,Interbank,Banco,262700.0,68500.0,120.0,8.71,343900.0,20250108.0,10955.609680465986
20240130.0,NMIV,LIMA,LIMA,SANTIAGO DE SURCO,150140.0,Interbank,Banco,296824.8,34390.0,240.0,8.34,343900.0,20250108.0,8486.451414911373
20240108.0,NMIV,LIMA,LIMA,COMAS,150110.0,Continental,Banco,147368.0,19152.0,300.0,8.8,191520.0,20250108.0,4055.2893124009297
20240130.0,NMIV,LIMA,LIMA,SAN MARTIN DE PORRES,150135.0,Interbank,Banco,126550.3,36000.0,300.0,9.6,180000.0,20250108.0,3714.9179781164753
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Interbank,Banco,268395.4,70600.0,300.0,9.34,343900.0,20250108.0,7717.266473781085
20240130.0,NMIV,AREQUIPA,AREQUIPA,MARIANO MELGAR,40109.0,Interbank,Banco,103600.0,30800.0,240.0,10.04,154000.0,20250108.0,3341.6985377897327
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Interbank,Banco,293126.65,33660.0,240.0,8.35,336600.0,20250108.0,8386.870945328605
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,284840.0,33060.0,240.0,8.9,330600.0,20250108.0,8481.629989226361
20240109.0,NMIV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101.0,Comercio,Banco,80000.0,80000.0,180.0,10.9,160000.0,20250108.0,3014.2011787820297
20240130.0,NMIV,CALLAO,CALLAO,BELLAVISTA,70102.0,Interbank,Banco,231247.35,26856.2,300.0,8.8,268562.0,20250108.0,6363.490764453865
20240130.0,NMIV,LIMA,LIMA,EL AGUSTINO,150111.0,Interbank,Banco,301795.05,34650.0,240.0,9.28,340650.0,20250108.0,9233.038079824466
20240130.0,NMIV,CALLAO,CALLAO,BELLAVISTA,70102.0,Interbank,Banco,285413.25,32841.0,240.0,8.89,328410.0,20250108.0,8492.601045536665
20240130.0,NMIV,LIMA,LIMA,INDEPENDENCIA,150112.0,Credito,Banco,240770.0,44730.0,180.0,9.73,298200.0,20250108.0,8492.341250916601
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Credito,Banco,215810.0,74790.0,180.0,8.95,303300.0,20250108.0,7274.914392884284
20240122.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Credito,Banco,189380.0,23220.0,240.0,10.05,232200.0,20250108.0,6112.7868565861345
20240130.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Credito,Banco,296810.0,34390.0,180.0,9.2,343900.0,20250108.0,10152.866671845657
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Credito,Banco,182756.0,50000.0,240.0,9.3,245456.0,20250108.0,5599.094936934789
20240130.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,287910.7,33401.3,300.0,8.65,334012.0,20250108.0,7825.033571990952
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Credito,Banco,265292.0,30888.0,280.0,8.6,308880.0,20250108.0,7330.028521702756
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Credito,Banco,238956.85,27961.88,180.0,9.45,279618.73,20250108.0,8293.473177303746
20240116.0,NMIV,LIMA,LIMA,ATE,150103.0,BANBIF,Banco,171200.0,21800.0,240.0,8.8,218000.0,20250108.0,5061.263238313972
20240110.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,171344.0,32056.0,240.0,9.4,228400.0,20250108.0,5286.595045319362
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,239300.0,63000.0,120.0,9.99,315000.0,20250108.0,10536.807158579675
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,273500.0,31800.0,240.0,9.13,318000.0,20250108.0,8278.878454560636
20240130.0,NMIV,LIMA,LIMA,PUEBLO LIBRE,150121.0,Credito,Banco,281519.0,32691.0,240.0,8.55,326910.0,20250108.0,8173.344923611191
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Credito,Banco,130300.0,198090.4,240.0,9.82,341090.4,20250108.0,4139.745135776197
20240130.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Credito,Banco,278900.0,31800.0,240.0,9.73,318000.0,20250108.0,8805.817398297528
20240130.0,NMIV,LIMA,LIMA,SAN LUIS,150134.0,Credito,Banco,233800.0,92900.0,240.0,9.5,334000.0,20250108.0,7264.409057182578
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Credito,Banco,170400.0,35000.0,120.0,9.4,225000.0,20250108.0,7318.718583065852
20240130.0,NMIV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105.0,Credito,Banco,118091.0,15899.0,180.0,9.35,158990.0,20250108.0,4074.897273371662
20240130.0,NMIV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301.0,Credito,Banco,178850.0,22650.0,120.0,9.75,226500.0,20250108.0,7796.085939278187
20240130.0,NMIV,ANCASH,CASMA,CASMA,20801.0,Credito,Banco,86600.0,12000.0,240.0,10.4,120000.0,20250108.0,2862.6255144188444
20240130.0,NMIV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104.0,Credito,Banco,183800.0,23200.0,240.0,9.5,232000.0,20250108.0,5710.857077460042
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,152905.0,31395.0,120.0,9.6,209300.0,20250108.0,6623.115329770231
20240130.0,NMIV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101.0,Credito,Banco,122259.88,36814.97,120.0,10.0,184074.85,20250108.0,5385.577744358597
20240130.0,NMIV,LIMA,LIMA,LINCE,150116.0,Credito,Banco,160760.0,46240.0,180.0,10.38,232000.0,20250108.0,5883.66166051408
20240130.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Credito,Banco,189380.0,23220.0,240.0,10.99,232200.0,20250108.0,6511.565682693779
20240129.0,NMIV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111.0,BANCO PICHINCHA,Banco,55600.0,45000.0,60.0,11.0,122000.0,20250108.0,4029.5957427965277
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,168350.0,21550.0,300.0,9.15,214900.0,20250108.0,4767.065601102675
20240130.0,NMIV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104.0,Credito,Banco,102200.0,31800.0,120.0,9.35,159000.0,20250108.0,4380.214050567005
20240130.0,NMIV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301.0,Credito,Banco,183530.0,23170.0,120.0,10.99,231700.0,20250108.0,8423.623953783333
20240130.0,NMIV,LIMA,LIMA,LINCE,150116.0,Credito,Banco,171200.0,21800.0,240.0,9.2,218000.0,20250108.0,5208.0678441651535
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,179300.0,22700.0,180.0,9.41,227000.0,20250108.0,6208.566114150675
20240130.0,NMIV,CALLAO,CALLAO,BELLAVISTA,70102.0,Interbank,Banco,296824.8,34390.0,300.0,8.27,343900.0,20250108.0,7814.279660017969
20240130.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,175600.0,80700.0,240.0,9.15,269000.0,20250108.0,5322.9952540535005
20240130.0,NMIV,LIMA,LIMA,COMAS,150110.0,BANCO PICHINCHA,Banco,130925.0,17325.0,300.0,8.9,173250.0,20250108.0,3632.5540611456404
20240130.0,NMIV,LIMA,CANIETE,CHILCA,150505.0,BANCO PICHINCHA,Banco,110000.0,15000.0,240.0,10.1,150000.0,20250108.0,3562.740245772547
20240130.0,NMIV,LIMA,CANIETE,MALA,150509.0,BANCO PICHINCHA,Banco,68280.0,19520.0,240.0,10.8,109200.0,20250108.0,2318.3610966130364
20240130.0,NMIV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111.0,BANCO PICHINCHA,Banco,103700.0,13900.0,240.0,10.7,139000.0,20250108.0,3497.628995342886
20240130.0,NMIV,LIMA,CANIETE,MALA,150509.0,BANCO PICHINCHA,Banco,60900.0,38000.0,72.0,10.8,120300.0,20250108.0,3843.155139624824
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,BANCO PICHINCHA,Banco,261472.07,68543.02,240.0,9.2,342715.09,20250108.0,7954.2306069760525
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,BANCO PICHINCHA,Banco,244700.0,63000.0,180.0,9.9,315000.0,20250108.0,8715.363023908249
20240130.0,NMIV,PUNO,SAN ROMAN,JULIACA,211101.0,Continental,Banco,175000.0,30000.0,180.0,9.0,230000.0,20250108.0,5916.5550742770565
20240130.0,NMIV,LIMA,LIMA,SAN MARTIN DE PORRES,150135.0,Continental,Banco,175700.0,21700.0,240.0,9.6,217000.0,20250108.0,5497.483259743921
20240130.0,NMIV,LIMA,LIMA,CARABAYLLO,150106.0,Continental,Banco,21912.5,85087.5,60.0,10.0,128400.0,20250108.0,1551.9195574522246
20240130.0,NMIV,LIMA,LIMA,JESUS MARIA,150113.0,Continental,Banco,295300.0,35000.0,180.0,8.8,343000.0,20250108.0,9866.992415451456
20240130.0,NMIV,PIURA,PIURA,CASTILLA,200104.0,Credito,Banco,117196.0,25094.0,156.0,9.35,167290.0,20250108.0,4335.720966513023
20240130.0,NMIV,LIMA,LIMA,PUENTE PIEDRA,150125.0,Credito,Banco,153500.0,31500.0,240.0,10.7,210000.0,20250108.0,5177.300393299258
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,185240.0,52360.0,180.0,9.96,250300.0,20250108.0,6620.226604381345
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,287900.0,33400.0,300.0,8.65,334000.0,20250108.0,7824.74276008566
20240130.0,NMIV,LIMA,LIMA,JESUS MARIA,150113.0,Credito,Banco,296388.8,34343.2,240.0,9.71,343432.0,20250108.0,9345.011241119164
20240130.0,NMIV,LIMA,LIMA,MAGDALENA DEL MAR,150120.0,Credito,Banco,204700.0,53000.0,240.0,9.58,265000.0,20250108.0,6395.9300062907405
20240130.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,260900.0,29800.0,300.0,9.1,298000.0,20250108.0,7357.856720675213
20240130.0,NMIV,PIURA,PIURA,PIURA,200101.0,Credito,Banco,194500.0,51800.0,120.0,9.99,259000.0,20250108.0,8564.183001854355
20240130.0,NMIV,LIMA,LIMA,SURQUILLO,150141.0,Credito,Banco,296810.0,34390.0,300.0,9.0,343900.0,20250108.0,8302.729089681912
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,BANBIF,Banco,296810.0,34390.0,240.0,9.05,343900.0,20250108.0,8933.428436048156
20240130.0,NMIV,PIURA,PIURA,26 DE OCTUBRE,200115.0,BANBIF,Banco,158600.0,19800.0,180.0,9.6,198000.0,20250108.0,5552.412949966142
20240130.0,NMIV,LIMA,LIMA,SAN MARTIN DE PORRES,150135.0,BANBIF,Banco,294025.4,34080.6,300.0,9.4,340806.0,20250108.0,8494.937074265645
20240130.0,NMIV,AREQUIPA,AREQUIPA,PAUCARPATA,40112.0,CMAC Arequipa,CMAC,187400.0,23000.0,120.0,10.95,230000.0,20250108.0,8587.113724102956
20240109.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,180920.0,22880.0,240.0,9.15,228800.0,20250108.0,5484.261397285645
20240130.0,NMIV,ICA,ICA,ICA,110101.0,EMPRESA DE CREDITO VIVELA S.A.,Edpyme,182000.0,23000.0,240.0,10.5,230000.0,20250108.0,6056.837980948263
20240130.0,NMIV,LIMA,LIMA,PUEBLO LIBRE,150121.0,Scotiabank,Banco,168000.0,22400.0,300.0,9.6,210000.0,20250108.0,4931.685032145857
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Scotiabank,Banco,283122.8,32869.2,300.0,8.6,328692.0,20250108.0,7662.9747529530205
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Scotiabank,Banco,289673.0,33597.0,300.0,8.6,335970.0,20250108.0,7840.261842607379
20240130.0,NMIV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101.0,Scotiabank,Banco,119900.0,15500.0,300.0,9.6,155000.0,20250108.0,3519.696639013621
20240130.0,NMIV,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101.0,CMAC Maynas,CMAC,80000.0,16508.32,120.0,14.5,117908.32,20250108.0,4220.981050668514
20240130.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Continental,Banco,228030.0,103170.0,300.0,8.6,343900.0,20250108.0,6171.838272706675
20240130.0,NMIV,LIMA,LIMA,ATE,150103.0,Continental,Banco,231700.0,104000.0,240.0,9.3,343000.0,20250108.0,7098.592094857572
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Continental,Banco,207915.49,51000.0,300.0,8.6,271615.49,20250108.0,5627.420859845468
20240130.0,NMIV,LIMA,LIMA,BRENIA,150105.0,Continental,Banco,260000.0,53300.0,180.0,8.8,326000.0,20250108.0,8687.497555087635
20240130.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,BANCO PICHINCHA,Banco,239300.0,63000.0,180.0,8.9,315000.0,20250108.0,8043.083726695454
20240130.0,NMIV,LIMA,LIMA,INDEPENDENCIA,150112.0,Interbank,Banco,241712.05,63600.0,300.0,8.9,318000.0,20250108.0,6706.374556848104
20240130.0,NMIV,LIMA,LIMA,CHORRILLOS,150108.0,Interbank,Banco,296824.8,34390.0,240.0,8.57,343900.0,20250108.0,8630.26737782206
20240130.0,NMIV,CALLAO,CALLAO,CALLAO,70101.0,Interbank,Banco,204580.2,23920.0,240.0,8.66,239200.0,20250108.0,5987.21949613087
20240130.0,NMIV,PIURA,PIURA,CASTILLA,200104.0,CMAC Huancayo,CMAC,56500.0,10800.0,144.0,12.95,93000.0,20250108.0,2583.0552666068306
20240130.0,NMIV,LIMA,LIMA,ATE,150103.0,Credito,Banco,245124.8,56057.2,240.0,9.9,308482.0,20250108.0,7830.965798030411
20240109.0,NMIV,LIMA,LIMA,LA VICTORIA,150115.0,Credito,Banco,267681.0,42719.0,240.0,8.79,323100.0,20250108.0,7907.873303494159
20240130.0,NMIV,LIMA,LIMA,RIMAC,150128.0,Credito,Banco,217340.0,25560.0,240.0,9.0,255600.0,20250108.0,6518.214641482535
20240130.0,NMIV,LIMA,LIMA,LIMA,150101.0,Credito,Banco,231220.0,99980.0,180.0,8.9,343900.0,20250108.0,7771.507811477321
